null_logit_beta,null_binned_slope
0.03141084959427101,0.00883418304224439
-0.011751949862562679,-0.0008847396282399736
0.0664064207497371,0.011576057024815137
0.055025308193117024,0.002926754874204547
-0.011751949862562661,-0.008445458232822039
-0.0025201512963896945,-0.00252709646036012
0.005243381223478814,0.007172863183969517
0.038621001097717246,0.006128185016365825
0.08948065993776814,0.01965117077183464
-0.019821140199737755,-0.004259570227746782
-0.019821140199737786,-0.0030988077247978267
0.05502530819311701,0.008789850620283483
0.019137581656577154,0.0007326748516100712
0.026540869062587617,-0.000851340810701158
0.014134390903723745,0.00929476424964357
0.03862100109771721,-0.005091042750814685
0.025315273916311175,0.00609931343359765
0.030198170592188066,0.000735151990763433
-0.011751949862562667,0.0006683543556857893
0.02408639445715122,0.009760299735349458
0.010345403863103982,-0.005693675693637858
-0.005138291471163733,0.003864830219540352
0.005243381223478775,-0.0036325929369260797
-0.07780721881681633,-0.011849758419369586
0.011611932819418585,0.004471392392861597
-0.07471542862226202,-0.009652176209813103
-0.04352482225484675,0.0027284120645889335
0.009075309025085188,0.002847998586896193
0.011611932819418575,-0.0024887433645145772
-0.023911880230508588,-0.010659526329379897
-0.022544062312180885,-0.009060049827875939
-0.032209710466644725,-0.002627292912976574
-0.030815759122318563,-0.005886466220674194
0.020379824730534467,0.001281920902931047
-0.015768094032494462,-0.005209177181777233
-0.09522203419543492,-0.022561595418036658
0.014134390903723738,0.0006644251251877204
-0.01576809403249446,-0.0020341414832307685
0.00395877385833295,0.0011433713544690568
-0.01982114019973779,-0.002617213395626636
-0.002520151296389689,0.000681338055725167
0.05732315555104068,0.007782500500716695
0.035029924480624156,0.008304327060614219
-0.12881980756545047,-0.018321893477923134
-0.006453161852496506,0.002814599769357366
0.019137581656577186,-0.001360781674831882
-0.040668333023551106,0.0017379748755595738
0.014134390903723749,0.0049713517439149545
0.022854208226544905,0.0034017718729878106
-0.022544062312180896,-0.008459466980670051
-0.02528397640374449,7.272578678662877e-05
-0.11169193117990017,-0.016759317980919997
0.04454542867556797,-0.002908921380450928
0.015390368454229088,0.006130662155519188
0.04572139126830188,0.0051303164098763995
0.012874920397005319,0.005445343694889579
-0.019821140199737776,-0.007355422595448804
-0.022544062312180892,-0.0036589873805408985
-0.04640023528853022,-0.006343118197575294
0.015390368454229085,0.004959393091684231
0.01539036845422908,0.0023022547225372155
0.05617561048441259,0.0013177968596232228
-0.0038272969530315126,0.0044210806447853345
0.024086394457151262,0.010911153681684969
-0.029426241539820132,-0.004718699343801235
0.05502530819311702,0.01738679092720053
0.015390368454229086,0.0023585457967288366
8.270034232081302e-05,0.004983310396145688
0.016642876971866533,0.0018825037501369352
-0.08092142781753071,-0.014988918161223868
0.04689442587035627,0.014186812876383964
-0.017114970502016054,-0.010573338624611454
0.01664287697186652,0.003922146341540619
0.049231789156693184,0.012069012001944482
0.052716358157772966,0.010487473478786617
0.016642876971866543,-0.0003439500421877212
-0.03360812747092522,-0.0010123555722798883
0.043366518393048205,0.015745459142889023
-0.0064531618524965,-0.0009610187763949826
-0.061071016548714566,-0.009628258905351654
-0.049294848924510304,-0.007449639721949895
0.006524322704806148,0.006079325359634284
0.011611932819418578,0.0076548845566767835
-0.02118049232533408,-0.004709217830723869
-0.09040198773020776,-0.008538223267978411
0.042184640571496436,0.007703744213408331
-0.001216827719354067,-0.0009575165894329773
0.01287492039700539,-0.0019110527739615065
0.05846796166668485,0.014217734554769424
0.03262035398221664,0.00022178189613463183
0.052716358157772966,0.00299602964843555
-0.037830495521481614,-0.006315698706151835
-0.013086612435761353,-0.005777386259252939
0.06302015738545035,0.009386931280527372
-0.0025201512963896923,0.0012256298287394245
-0.015768094032494455,-0.006901845761973635
0.05039615650124762,0.016309140985594085
-0.023911880230508567,-0.010084312877980183
-0.04784512454390274,-0.006992987745048804
-0.002520151296389625,0.0001086017434788103
0.012874920397005406,0.0001694200524410744
-0.014425317624448472,-0.0057619254200602125
-0.005138291471163719,0.008229072960267859
0.05617561048441258,0.012609801587996738
0.002670475101338479,0.00497382888306831
0.08516685941626771,0.015866070713004925
0.015390368454229102,0.0065673260584569095
-0.03641848741460944,-0.006921235831664442
0.06976930562612368,0.0158132818257753
0.01413439090372375,-0.0024254479163989483
0.037427051574008385,0.006113749224981746
-0.0077719353207786925,0.0006489642859949837
-0.013086612435761362,-0.0025510137648215693
0.020379824730534533,0.005558950891081475
0.05039615650124758,0.005668628856775294
0.030198170592188045,0.0055684324041588365
0.0398119021549514,0.013641069012024987
-0.030815759122318574,0.001125433376122971
-0.0038272969530315283,0.0006992760340712528
0.0052433812234787755,0.0023107111878059305
-0.0670818652591659,-0.010222862426442176
0.05502530819311704,0.014154439106653793
-0.017114970502016068,-0.0014983061754852353
-0.03360812747092522,-0.008472877724245495
0.022854208226544867,0.007635494486985976
-0.0012168277193540693,0.0016936424535986775
-0.039247099628963444,-0.01010327590413491
-0.011751949862562732,0.001668273057792509
-0.01576809403249447,-0.0031839703817576324
-0.003827296953031514,0.0028360399346654673
0.04572139126830189,0.007252644519086517
-0.028041126090233754,0.006025511424596017
0.0026704751013384544,-0.0003365186247276372
0.010345403863103996,0.007676324721984877
0.00907530902508518,0.003865855267348989
-0.030815759122318567,-0.005839656659559929
-0.009094639324035649,0.0017066261536380438
-0.047845124543902766,-0.006954634649203264
-0.014425317624448463,-0.0020306392962687685
-0.13586697207551274,-0.01723433497970326
0.017891940190542514,0.006618662854341815
-0.015768094032494483,0.0022703079963431088
-0.03360812747092521,-0.005777386259252939
-0.011751949862562673,-0.002554515951783569
-0.030815759122318577,0.000633503446802261
0.007801623605332327,0.007073264735625624
-0.01308661243576136,-0.008999231518913667
-0.03501104230527557,-0.012792788043012098
-0.029426241539820167,-0.01379022960596546
0.012874920397005394,0.0007660736691488895
-0.001216827719354073,-0.00037837390753518024
-0.009094639324035654,-0.001471911731870415
-0.05958131211273035,-0.0010676215986628753
-0.04352482225484675,-0.006917306601166363
0.02898229537653237,0.003435170690526629
-0.00645316185249648,-0.0014215999837941542
0.05387223026692616,0.008870058998936566
0.028982295376532376,0.001275941576815684
0.07088515154873809,0.007784977639870051
0.05271635815777297,0.0024651486189967388
-0.0012168277193541001,0.004942907204682864
-0.03220971046664469,-0.005810785076791762
0.036230032961945595,0.015225084674336215
0.03141084959427102,0.006648559484918626
0.009075309025085179,0.004995269048376412
0.04218464057149643,0.003511876882217707
0.04336651839304819,0.007771993939830686
0.04572139126830187,0.009371470441334644
0.014134390903723744,0.0022738101833051166
0.12276267189095649,0.016577783617249355
-0.011751949862562656,-0.0009486330806281765
-0.023911880230508574,-0.006883907783627549
0.042184640571496415,0.002389467475114297
-0.006453161852496471,9.271386075000165e-05
-0.058096734446823256,-0.00590047496852221
-0.0025201512963897053,-0.001438512914331605
-0.0522089447886731,-0.004306977793133608
-0.01042130153683274,-0.0025510137648215693
0.06528028683177416,0.016938168372032075
-0.05661724597131843,-0.012348692722614298
-0.022544062312180903,-0.0053586603346613025
-0.10337787877462941,-0.009685575027351921
0.01539036845422908,0.0087399659157433
0.04454542867556798,0.015238068374375588
-0.02666038141110863,-0.007945071838232605
-0.030815759122318574,-0.001020812037548613
0.08190716996393568,0.01423319539396215
-0.03360812747092523,-0.005780888446214942
-0.09360932332745209,-0.00860895013355413
0.019137581656577203,0.006077873268289564
0.022854208226544867,-0.0024673031992064874
0.05155767317844237,0.012529593209343659
0.04336651839304816,0.005097942640146219
-0.006453161852496452,-0.006786188470164452
0.036230032961945574,0.006093334107482288
0.014134390903723757,0.006594745549880358
0.006524322704806084,0.000785463738839691
-0.02391188023050857,-0.007398302926064987
-0.02254406231218089,-0.0057749091200995795
-0.022544062312180892,-0.005233094486238682
0.02408639445715124,0.0034281663166026294
-0.01175194986256268,-0.00310376200310455
-0.046400235288530225,-0.010658074238035182
-0.05958131211273042,-0.011270615737471788
-0.0012168277193540533,-0.00040724549030334847
0.04336651839304819,0.008254015312537952
0.051557673178442384,0.00992174154046426
0.010345403863103982,0.00014900493494163225
0.020379824730534537,0.005007227700607136
0.012874920397005317,0.00550966419081385
-0.0012168277193540821,-0.0009645209633569838
-0.015768094032494465,-0.00313963795979673
-0.04352482225484676,-0.005889968407636196
-0.006453161852496471,0.0033539372640649045
0.02037982473053458,-0.0014230520751388712
-0.019821140199737772,0.0005607264856092558
0.05271635815777297,0.014215257415616064
0.00524338122347884,0.000712686777646697
0.042184640571496436,0.016867441506456353
-0.0536733879089633,-0.0037457730895819096
-0.040668333023551106,-0.001535207179986052
0.0065243227048060945,-0.004624482217300147
-0.03220971046664474,-0.006918758692511083
-0.009094639324035632,0.004387681827246509
0.006524322704806072,0.0023022547225372155
0.038621001097717225,0.006145097946903276
-0.05367338790896331,-0.011745632736255056
0.003958773858332924,0.00017437433074780212
-0.0670818652591659,-0.010751693360263699
-0.0184659761157969,-0.0009669981025103455
-0.029426241539820146,-0.004722201530763246
0.026540869062587628,0.0039042083631945336
-0.015768094032494476,-0.004718699343801235
-0.029426241539820173,-0.005839656659559929
0.014134390903723757,0.0055719345911208334
-0.02254406231218089,-0.004212760666632518
0.0421846405714964,0.01044356810036179
-0.09040198773020776,-0.01879443333755304
-0.04496014610833037,-2.2943431059183062e-05
0.04572139126830188,0.01683156554976417
0.014134390903723742,0.005564930217196838
-0.0038272969530315096,0.0006708314948391539
0.020379824730534547,0.00819567414272904
-0.06256588566583068,-0.012273438622267947
-0.007771935320778694,0.00011910830436481362
0.037427051574008406,0.009889367770734094
-0.06557127126566387,-0.006396932132613562
0.039811902154951416,0.009370018349989923
0.02531527391631116,0.004455931553668873
-0.029426241539820153,-0.01004946196909664
-0.021180492325334064,-0.0020759967660383015
-0.01442531762444845,-0.00039776397722598723
-0.0025201512963897044,-0.004641993152110159
-0.009094639324035632,-0.007942594699079245
-0.02804112609023374,-0.00044064430784217375
-0.047845124543902724,-0.0004740431253809921
0.04923178915669319,0.009361988928257282
-0.04640023528853023,-0.006902870809782276
0.03502992448062413,0.0066221650413038225
0.031410849594271005,0.012497219439613487
-0.07164572433791966,-0.010758697734187712
-0.036418487414609436,-0.003188497616528274
-0.010421301536832739,0.0017161076667154135
-0.007771935320778697,-0.00042168128168744434
0.010345403863103984,0.008733559546091861
0.0374270515740084,0.005036099283375305
0.040999775210085854,0.008816245063898304
0.010345403863103989,0.0017639422756383194
-0.007771935320778738,-0.00412161868355735
-0.02804112609023384,-0.003119222842297284
0.012874920397005416,0.004439018623131422
-0.021180492325334074,-0.007428199556641807
0.009075309025085193,0.0017903367192531217
-0.013086612435761378,0.00281562481716601
-0.0625658856658307,-0.011225258267702248
-0.07011905199735671,-0.014501942510209882
0.017891940190542514,0.004410147040363246
-0.03501104230527556,-0.011723167523138317
-0.019821140199737745,0.00011107888263216375
0.010345403863103987,0.0055410129127353895
0.016642876971866546,0.002874393030510995
